"COUNTRY","Country","SECTOR","Sector","CATEGORY","Category","VARIABLE","Variable","CURRENCY","Currency","YEAR","Year","Value","Flag Codes","Flags"
"BEL","Belgium","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",47.583199,,
"BEL","Belgium","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",47.587055,,
"BEL","Belgium","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",47.587055,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",17575.785,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"BEL","Belgium","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",37.780231,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",128153.81,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",24.662828,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",27.405514,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.06834,,
"CZE","Czechia","ALL","All sectors","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.06834,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",106059.42,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",29.800608,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",30.086245,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",59.886852,,
"CZE","Czechia","ENE","All energy use sectors (CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",59.886852,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",18272.148,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",162.82204,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",162.82204,,
"CZE","Czechia","ROAD","Road (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",162.82204,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",87787.273,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.1133671,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",36.348431,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.4618,,
"CZE","Czechia","NONROADE","All energy use sectors (CO2) except road transport","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",38.4618,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",398.94925,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",92.315735,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",13.05917,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",105.37491,,
"CZE","Czechia","OFFROAD","Off-road (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",105.37491,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",34732.766,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1.6413474,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",29.712669,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",31.354017,,
"CZE","Czechia","INDUSTRY","Industry (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",31.354017,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",1183.7813,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",54.064487,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",54.064487,,
"CZE","Czechia","AGRIFISH","Agriculture & fisheries (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",54.064487,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",10822.276,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.5563493,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.19760941,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.7539587,,
"CZE","Czechia","RESCOM","Buildings (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",2.7539587,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",40649.504,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0.00056239625,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.929996,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.930557,,
"CZE","Czechia","ELEC","Electricity (Energy CO2)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",52.930557,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",22094.387,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","MPERPRI","ETS permit price, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","SUBSID","Fossil fuel subsidy, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",0,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","ECRATE","Effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"CZE","Czechia","OGHGEX","Other GHG (excl. LUCF)","ALL","Total excluding biofuels CO2","NETECR","Net effective carbon rate, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",14.537231,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","TAXBCO","Potential tax base, in kt of CO2e","EURREAL","EUR, real 2021 base  ","2021","2021",46071.402,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","FUETAX","Fuel excise tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",70.674789,,
"DNK","Denmark","ALL","All sectors","ALL","Total excluding biofuels CO2","CARBTAX","Carbon tax, average in Currency Unit per tCO2e","EURREAL","EUR, real 2021 base  ","2021","2021",10.037439,,
